Número de Rastreamento,Data de Entrega,Nome do Destinatário,Categoria do Produto
ABC123456,10/01/2023,Maria Silva,Eletrônicos
DEF789012,15/01/2023,João Pereira,Vestuário
GHI345678,20/01/2023,Ana Santos,Livros
JKL901234,25/01/2023,Carlos Rodrigues,Brinquedos
MNO567890,30/01/2023,Laura Lima,Alimentos
PQR123456,05/02/2023,Pedro Almeida,Móveis
STU789012,10/02/2023,Sofia Vieira,Beleza
VWX345678,15/02/2023,Felipe Santos,Esportes
YZA901234,20/02/2023,Maria Pereira,Eletrônicos
BCD567890,25/02/2023,André Oliveira,Vestuário
EFG123456,02/03/2023,Lucas Souza,Alimentos
HIJ789012,07/03/2023,Larissa Lima,Livros
KLM345678,12/03/2023,Joana Oliveira,Brinquedos
NOP901234,17/03/2023,Paulo Silva,Móveis
QRS567890,22/03/2023,Isabela Pereira,Beleza
